disease,age_group,gender,bmi_category,risk_score
osteoporosis,20-39,male,obese,0.015
osteoporosis,20-39,female,underweight,0.038
osteoporosis,20-39,female,normal,0.073
osteoporosis,20-39,female,overweight,0.067
osteoporosis,20-39,female,obese,0.09
osteoporosis,40-59,male,underweight,0.038
osteoporosis,40-59,male,normal,0.093
osteoporosis,40-59,male,overweight,0.079
osteoporosis,40-59,male,obese,0.125
osteoporosis,40-59,female,underweight,0.04
osteoporosis,40-59,female,normal,0.079
osteoporosis,40-59,female,overweight,0.096
osteoporosis,40-59,female,obese,0.124
osteoporosis,60-79,male,underweight,0.113
osteoporosis,60-79,male,normal,0.061
osteoporosis,60-79,male,overweight,0.034
osteoporosis,60-79,male,obese,0.231
osteoporosis,60-79,female,underweight,0.021
osteoporosis,60-79,female,normal,0.145
osteoporosis,60-79,female,overweight,0.079
osteoporosis,60-79,female,obese,0.158
osteoporosis,80+,male,underweight,0.146
osteoporosis,80+,male,normal,0.137
osteoporosis,80+,male,overweight,0.036
osteoporosis,80+,male,obese,0.023
osteoporosis,80+,female,underweight,0.069
osteoporosis,80+,female,normal,0.063
osteoporosis,80+,female,overweight,0.08
osteoporosis,80+,female,obese,0.131
breast cancer,0-19,male,underweight,0.078
breast cancer,0-19,male,normal,0.087
breast cancer,0-19,male,overweight,0.075
breast cancer,0-19,male,obese,0.127
breast cancer,0-19,female,underweight,0.042
breast cancer,0-19,female,normal,0.027
breast cancer,0-19,female,overweight,0.056
breast cancer,0-19,female,obese,0.1
breast cancer,20-39,male,underweight,0.085
breast cancer,20-39,male,normal,0.074
breast cancer,20-39,male,overweight,0.072
breast cancer,20-39,male,obese,0.034
breast cancer,20-39,female,underweight,0.043
breast cancer,20-39,female,normal,0.028
breast cancer,20-39,female,overweight,0.049
breast cancer,20-39,female,obese,0.029
breast cancer,40-59,male,underweight,0.07
breast cancer,40-59,male,normal,0.055
breast cancer,40-59,male,overweight,0.081
breast cancer,40-59,male,obese,0.086
breast cancer,40-59,female,underweight,0.015
breast cancer,40-59,female,normal,0.085
breast cancer,40-59,female,overweight,0.075
breast cancer,40-59,female,obese,0.051
breast cancer,60-79,male,underweight,0.138
breast cancer,60-79,male,normal,0.063
breast cancer,60-79,male,overweight,0.055
breast cancer,60-79,male,obese,0.085
breast cancer,60-79,female,underweight,0.028
breast cancer,60-79,female,normal,0.105
breast cancer,60-79,female,overweight,0.153
breast cancer,60-79,female,obese,0.205
breast cancer,80+,male,underweight,0.074
breast cancer,80+,male,normal,0.026
breast cancer,80+,male,overweight,0.027
breast cancer,80+,male,obese,0.185
breast cancer,80+,female,underweight,0.126
breast cancer,80+,female,normal,0.154
breast cancer,80+,female,overweight,0.062
breast cancer,80+,female,obese,0.102
lung cancer,0-19,male,underweight,0.069
lung cancer,0-19,male,normal,0.059
lung cancer,0-19,male,overweight,0.029
lung cancer,0-19,male,obese,0.026
lung cancer,0-19,female,underweight,0.061
lung cancer,0-19,female,normal,0.079
lung cancer,0-19,female,overweight,0.054
lung cancer,0-19,female,obese,0.073
lung cancer,20-39,male,underweight,0.025
lung cancer,20-39,male,normal,0.046
lung cancer,20-39,male,overweight,0.097
lung cancer,20-39,male,obese,0.055
lung cancer,20-39,female,underweight,0.064
lung cancer,20-39,female,normal,0.029
lung cancer,20-39,female,overweight,0.036
lung cancer,20-39,female,obese,0.093
lung cancer,40-59,male,underweight,0.089
lung cancer,40-59,male,normal,0.059
lung cancer,40-59,male,overweight,0.011
lung cancer,40-59,male,obese,0.114
lung cancer,40-59,female,underweight,0.012
lung cancer,40-59,female,normal,0.012
lung cancer,40-59,female,overweight,0.058
lung cancer,40-59,female,obese,0.073
lung cancer,60-79,male,underweight,0.14
lung cancer,60-79,male,normal,0.03
lung cancer,60-79,male,overweight,0.035
lung cancer,60-79,male,obese,0.2
lung cancer,60-79,female,underweight,0.115
lung cancer,60-79,female,normal,0.094
lung cancer,60-79,female,overweight,0.086
lung cancer,60-79,female,obese,0.171
lung cancer,80+,male,underweight,0.032
lung cancer,80+,male,normal,0.132
lung cancer,80+,male,overweight,0.095
lung cancer,80+,male,obese,0.225
lung cancer,80+,female,underweight,0.136
lung cancer,80+,female,normal,0.123
lung cancer,80+,female,overweight,0.036
lung cancer,80+,female,obese,0.164
copd,0-19,male,underweight,0.063
copd,0-19,male,normal,0.031
copd,0-19,male,overweight,0.064
copd,0-19,male,obese,0.051
copd,0-19,female,underweight,0.038
copd,0-19,female,normal,0.053
copd,0-19,female,overweight,0.048
copd,0-19,female,obese,0.018
copd,20-39,male,underweight,0.096
copd,20-39,male,normal,0.043
copd,20-39,male,overweight,0.037
copd,20-39,male,obese,0.027
copd,20-39,female,underweight,0.05
copd,20-39,female,normal,0.027
copd,20-39,female,overweight,0.029
copd,20-39,female,obese,0.036
copd,40-59,male,underweight,0.033
copd,40-59,male,normal,0.017
copd,40-59,male,overweight,0.098
copd,40-59,male,obese,0.137
copd,40-59,female,underweight,0.071
copd,40-59,female,normal,0.029
copd,40-59,female,overweight,0.077
copd,40-59,female,obese,0.017
copd,60-79,male,underweight,0.087
copd,60-79,male,normal,0.098
copd,60-79,male,overweight,0.164
copd,60-79,male,obese,0.21
copd,60-79,female,underweight,0.02
copd,60-79,female,normal,0.164
copd,60-79,female,overweight,0.075
copd,60-79,female,obese,0.196
copd,80+,male,underweight,0.076
copd,80+,male,normal,0.128
copd,80+,male,overweight,0.126
copd,80+,male,obese,0.18
copd,80+,female,underweight,0.046
copd,80+,female,normal,0.13
copd,80+,female,overweight,0.025
copd,80+,female,obese,0.05
asthma,0-19,male,underweight,0.07
asthma,0-19,male,normal,0.086
asthma,0-19,male,overweight,0.078
asthma,0-19,male,obese,0.128
asthma,0-19,female,underweight,0.037
asthma,0-19,female,normal,0.013
asthma,0-19,female,overweight,0.018
asthma,0-19,female,obese,0.131
asthma,20-39,male,underweight,0.028
asthma,20-39,male,normal,0.018
asthma,20-39,male,overweight,0.097
asthma,20-39,male,obese,0.063
asthma,20-39,female,underweight,0.02
asthma,20-39,female,normal,0.031
asthma,20-39,female,overweight,0.086
asthma,20-39,female,obese,0.099
asthma,40-59,male,underweight,0.038
asthma,40-59,male,normal,0.084
asthma,40-59,male,overweight,0.012
asthma,40-59,male,obese,0.104
asthma,40-59,female,underweight,0.056
asthma,40-59,female,normal,0.027
asthma,40-59,female,overweight,0.025
asthma,40-59,female,obese,0.095
asthma,60-79,male,underweight,0.143
asthma,60-79,male,normal,0.016
asthma,60-79,male,overweight,0.064
asthma,60-79,male,obese,0.074
asthma,60-79,female,underweight,0.065
asthma,60-79,female,normal,0.149
asthma,60-79,female,overweight,0.137
asthma,60-79,female,obese,0.232
asthma,80+,male,underweight,0.082
asthma,80+,male,normal,0.136
asthma,80+,male,overweight,0.182
asthma,80+,male,obese,0.028
asthma,80+,female,underweight,0.129
asthma,80+,female,normal,0.085
asthma,80+,female,overweight,0.082
asthma,80+,female,obese,0.158
depression,0-19,male,underweight,0.055
depression,0-19,male,normal,0.041
depression,0-19,male,overweight,0.055
depression,0-19,male,obese,0.08
depression,0-19,female,underweight,0.078
depression,0-19,female,normal,0.033
depression,0-19,female,overweight,0.027
depression,0-19,female,obese,0.118
depression,20-39,male,underweight,0.05
depression,20-39,male,normal,0.012
depression,20-39,male,overweight,0.012
depression,20-39,male,obese,0.035
depression,20-39,female,underweight,0.046
depression,20-39,female,normal,0.075
depression,20-39,female,overweight,0.094
depression,20-39,female,obese,0.102
depression,40-59,male,underweight,0.048
depression,40-59,male,normal,0.078
depression,40-59,male,overweight,0.093
depression,40-59,male,obese,0.111
depression,40-59,female,underweight,0.078
depression,40-59,female,normal,0.071
depression,40-59,female,overweight,0.047
depression,40-59,female,obese,0.037
depression,60-79,male,underweight,0.023
depression,60-79,male,normal,0.044
depression,60-79,male,overweight,0.132
depression,60-79,male,obese,0.238
depression,60-79,female,underweight,0.128
depression,60-79,female,normal,0.149
depression,60-79,female,overweight,0.087
depression,60-79,female,obese,0.074
depression,80+,male,underweight,0.096
depression,80+,male,normal,0.049
depression,80+,male,overweight,0.043
depression,80+,male,obese,0.047
depression,80+,female,underweight,0.087
depression,80+,female,normal,0.099
depression,80+,female,overweight,0.053
depression,80+,female,obese,0.266
alzheimers disease,0-19,male,underweight,0.033
alzheimers disease,0-19,male,normal,0.059
alzheimers disease,0-19,male,overweight,0.018
alzheimers disease,0-19,male,obese,0.068
alzheimers disease,0-19,female,underweight,0.031
alzheimers disease,0-19,female,normal,0.098
alzheimers disease,0-19,female,overweight,0.053
alzheimers disease,0-19,female,obese,0.017
alzheimers disease,20-39,male,underweight,0.062
alzheimers disease,20-39,male,normal,0.087
alzheimers disease,20-39,male,overweight,0.019
alzheimers disease,20-39,male,obese,0.109
alzheimers disease,20-39,female,underweight,0.069
alzheimers disease,20-39,female,normal,0.063
alzheimers disease,20-39,female,overweight,0.051
alzheimers disease,20-39,female,obese,0.086
alzheimers disease,40-59,male,underweight,0.032
alzheimers disease,40-59,male,normal,0.011
alzheimers disease,40-59,male,overweight,0.068
alzheimers disease,40-59,male,obese,0.037
alzheimers disease,40-59,female,underweight,0.033
alzheimers disease,40-59,female,normal,0.04
alzheimers disease,40-59,female,overweight,0.092
alzheimers disease,40-59,female,obese,0.138
alzheimers disease,60-79,male,underweight,0.053
alzheimers disease,60-79,male,normal,0.161
alzheimers disease,60-79,male,overweight,0.026
alzheimers disease,60-79,male,obese,0.038
alzheimers disease,60-79,female,underweight,0.134
alzheimers disease,60-79,female,normal,0.112
alzheimers disease,60-79,female,overweight,0.071
alzheimers disease,60-79,female,obese,0.145
alzheimers disease,80+,male,underweight,0.028
alzheimers disease,80+,male,normal,0.082
alzheimers disease,80+,male,overweight,0.13
alzheimers disease,80+,male,obese,0.164
alzheimers disease,80+,female,underweight,0.098
alzheimers disease,80+,female,normal,0.039
alzheimers disease,80+,female,overweight,0.079
alzheimers disease,80+,female,obese,0.053
parkinsons disease,0-19,male,underweight,0.026
parkinsons disease,0-19,male,normal,0.092
parkinsons disease,0-19,male,overweight,0.065
parkinsons disease,0-19,male,obese,0.037
parkinsons disease,0-19,female,underweight,0.02
parkinsons disease,0-19,female,normal,0.039
parkinsons disease,0-19,female,overweight,0.035
parkinsons disease,0-19,female,obese,0.015
parkinsons disease,20-39,male,underweight,0.042
parkinsons disease,20-39,male,normal,0.024
parkinsons disease,20-39,male,overweight,0.079
parkinsons disease,20-39,male,obese,0.032
parkinsons disease,20-39,female,underweight,0.011
parkinsons disease,20-39,female,normal,0.01
parkinsons disease,20-39,female,overweight,0.032
parkinsons disease,20-39,female,obese,0.028
parkinsons disease,40-59,male,underweight,0.075
parkinsons disease,40-59,male,normal,0.098
parkinsons disease,40-59,male,overweight,0.039
parkinsons disease,40-59,male,obese,0.11
parkinsons disease,40-59,female,underweight,0.054
parkinsons disease,40-59,female,normal,0.067
parkinsons disease,40-59,female,overweight,0.037
parkinsons disease,40-59,female,obese,0.066
parkinsons disease,60-79,male,underweight,0.118
parkinsons disease,60-79,male,normal,0.111
parkinsons disease,60-79,male,overweight,0.049
parkinsons disease,60-79,male,obese,0.114
parkinsons disease,60-79,female,underweight,0.05
parkinsons disease,60-79,female,normal,0.029
parkinsons disease,60-79,female,overweight,0.119
parkinsons disease,60-79,female,obese,0.12
parkinsons disease,80+,male,underweight,0.023
parkinsons disease,80+,male,normal,0.027
parkinsons disease,80+,male,overweight,0.062
parkinsons disease,80+,male,obese,0.062
parkinsons disease,80+,female,underweight,0.029
parkinsons disease,80+,female,normal,0.09
parkinsons disease,80+,female,overweight,0.02
parkinsons disease,80+,female,obese,0.103
liver cirrhosis,0-19,male,underweight,0.064
liver cirrhosis,0-19,male,normal,0.078
liver cirrhosis,0-19,male,overweight,0.063
liver cirrhosis,0-19,male,obese,0.051
liver cirrhosis,0-19,female,underweight,0.047
liver cirrhosis,0-19,female,normal,0.09
liver cirrhosis,0-19,female,overweight,0.097
liver cirrhosis,0-19,female,obese,0.103
liver cirrhosis,20-39,male,underweight,0.06
liver cirrhosis,20-39,male,normal,0.051
liver cirrhosis,20-39,male,overweight,0.075
liver cirrhosis,20-39,male,obese,0.075
liver cirrhosis,20-39,female,underweight,0.079
liver cirrhosis,20-39,female,normal,0.015
liver cirrhosis,20-39,female,overweight,0.044
liver cirrhosis,20-39,female,obese,0.022
liver cirrhosis,40-59,male,underweight,0.031
liver cirrhosis,40-59,male,normal,0.053
liver cirrhosis,40-59,male,overweight,0.047
liver cirrhosis,40-59,male,obese,0.082
liver cirrhosis,40-59,female,underweight,0.018
liver cirrhosis,40-59,female,normal,0.093
liver cirrhosis,40-59,female,overweight,0.012
liver cirrhosis,40-59,female,obese,0.091
liver cirrhosis,60-79,male,underweight,0.112
liver cirrhosis,60-79,male,normal,0.054
liver cirrhosis,60-79,male,overweight,0.151
liver cirrhosis,60-79,male,obese,0.159
liver cirrhosis,60-79,female,underweight,0.168
liver cirrhosis,60-79,female,normal,0.08
liver cirrhosis,60-79,female,overweight,0.168
liver cirrhosis,60-79,female,obese,0.093
liver cirrhosis,80+,male,underweight,0.116
liver cirrhosis,80+,male,normal,0.069
liver cirrhosis,80+,male,overweight,0.023
liver cirrhosis,80+,male,obese,0.146
liver cirrhosis,80+,female,underweight,0.031
liver cirrhosis,80+,female,normal,0.153
liver cirrhosis,80+,female,overweight,0.055
liver cirrhosis,80+,female,obese,0.158
colorectal cancer,0-19,male,underweight,0.084
colorectal cancer,0-19,male,normal,0.017
colorectal cancer,0-19,male,overweight,0.054
colorectal cancer,0-19,male,obese,0.053
colorectal cancer,0-19,female,underweight,0.039
colorectal cancer,0-19,female,normal,0.034
colorectal cancer,0-19,female,overweight,0.1
colorectal cancer,0-19,female,obese,0.021
colorectal cancer,20-39,male,underweight,0.062
colorectal cancer,20-39,male,normal,0.085
colorectal cancer,20-39,male,overweight,0.027
colorectal cancer,20-39,male,obese,0.115
colorectal cancer,20-39,female,underweight,0.085
colorectal cancer,20-39,female,normal,0.041
colorectal cancer,20-39,female,overweight,0.091
colorectal cancer,20-39,female,obese,0.075
colorectal cancer,40-59,male,underweight,0.033
colorectal cancer,40-59,male,normal,0.083
colorectal cancer,40-59,male,overweight,0.082
colorectal cancer,40-59,male,obese,0.136
colorectal cancer,40-59,female,underweight,0.051
colorectal cancer,40-59,female,normal,0.093
colorectal cancer,40-59,female,overweight,0.02
colorectal cancer,40-59,female,obese,0.037
colorectal cancer,60-79,male,underweight,0.064
colorectal cancer,60-79,male,normal,0.065
colorectal cancer,60-79,male,overweight,0.098
colorectal cancer,60-79,male,obese,0.123
colorectal cancer,60-79,female,underweight,0.094
colorectal cancer,60-79,female,normal,0.109
colorectal cancer,60-79,female,overweight,0.155
colorectal cancer,60-79,female,obese,0.222
colorectal cancer,80+,male,underweight,0.15
colorectal cancer,80+,male,normal,0.024
colorectal cancer,80+,male,overweight,0.067
colorectal cancer,80+,male,obese,0.182
colorectal cancer,80+,female,underweight,0.157
colorectal cancer,80+,female,normal,0.17
colorectal cancer,80+,female,overweight,0.037
colorectal cancer,80+,female,obese,0.038
prostate cancer,0-19,male,underweight,0.086
prostate cancer,0-19,male,normal,0.072
prostate cancer,0-19,male,overweight,0.071
prostate cancer,0-19,male,obese,0.088
prostate cancer,0-19,female,underweight,0.092
prostate cancer,0-19,female,normal,0.042
prostate cancer,0-19,female,overweight,0.036
prostate cancer,0-19,female,obese,0.121
prostate cancer,20-39,male,underweight,0.076
prostate cancer,20-39,male,normal,0.073
prostate cancer,20-39,male,overweight,0.041
prostate cancer,20-39,male,obese,0.14
prostate cancer,20-39,female,underweight,0.046
prostate cancer,20-39,female,normal,0.037
prostate cancer,20-39,female,overweight,0.051
prostate cancer,20-39,female,obese,0.093
prostate cancer,40-59,male,underweight,0.01
prostate cancer,40-59,male,normal,0.059
prostate cancer,40-59,male,overweight,0.071
prostate cancer,40-59,male,obese,0.126
prostate cancer,40-59,female,underweight,0.022
prostate cancer,40-59,female,normal,0.064
prostate cancer,40-59,female,overweight,0.018
prostate cancer,40-59,female,obese,0.104
prostate cancer,60-79,male,underweight,0.157
prostate cancer,60-79,male,normal,0.112
prostate cancer,60-79,male,overweight,0.05
prostate cancer,60-79,male,obese,0.184
prostate cancer,60-79,female,underweight,0.097
prostate cancer,60-79,female,normal,0.131
prostate cancer,60-79,female,overweight,0.15
prostate cancer,60-79,female,obese,0.159
prostate cancer,80+,male,underweight,0.05
prostate cancer,80+,male,normal,0.078
prostate cancer,80+,male,overweight,0.064
prostate cancer,80+,male,obese,0.215
prostate cancer,80+,female,underweight,0.104
prostate cancer,80+,female,normal,0.141
prostate cancer,80+,female,overweight,0.09
prostate cancer,80+,female,obese,0.023
ulcerative colitis,0-19,male,underweight,0.034
ulcerative colitis,0-19,male,normal,0.06
ulcerative colitis,0-19,male,overweight,0.063
ulcerative colitis,0-19,male,obese,0.082
ulcerative colitis,0-19,female,underweight,0.092
ulcerative colitis,0-19,female,normal,0.073
ulcerative colitis,0-19,female,overweight,0.056
ulcerative colitis,0-19,female,obese,0.071
ulcerative colitis,20-39,male,underweight,0.088
ulcerative colitis,20-39,male,normal,0.012
ulcerative colitis,20-39,male,overweight,0.051
ulcerative colitis,20-39,male,obese,0.095
ulcerative colitis,20-39,female,underweight,0.018
ulcerative colitis,20-39,female,normal,0.077
ulcerative colitis,20-39,female,overweight,0.056
ulcerative colitis,20-39,female,obese,0.118
ulcerative colitis,40-59,male,underweight,0.087
ulcerative colitis,40-59,male,normal,0.069
ulcerative colitis,40-59,male,overweight,0.074
ulcerative colitis,40-59,male,obese,0.051
ulcerative colitis,40-59,female,underweight,0.093
ulcerative colitis,40-59,female,normal,0.038
ulcerative colitis,40-59,female,overweight,0.025
ulcerative colitis,40-59,female,obese,0.044
ulcerative colitis,60-79,male,underweight,0.156
ulcerative colitis,60-79,male,normal,0.073
ulcerative colitis,60-79,male,overweight,0.188
ulcerative colitis,60-79,male,obese,0.051
ulcerative colitis,60-79,female,underweight,0.043
ulcerative colitis,60-79,female,normal,0.156
ulcerative colitis,60-79,female,overweight,0.039
ulcerative colitis,60-79,female,obese,0.084
ulcerative colitis,80+,male,underweight,0.055
ulcerative colitis,80+,male,normal,0.106
ulcerative colitis,80+,male,overweight,0.165
ulcerative colitis,80+,male,obese,0.206
ulcerative colitis,80+,female,underweight,0.106
ulcerative colitis,80+,female,normal,0.168
ulcerative colitis,80+,female,overweight,0.055
ulcerative colitis,80+,female,obese,0.206
pancreatitis,0-19,male,underweight,0.069
pancreatitis,0-19,male,normal,0.085
pancreatitis,0-19,male,overweight,0.026
pancreatitis,0-19,male,obese,0.08
pancreatitis,0-19,female,underweight,0.034
pancreatitis,0-19,female,normal,0.034
pancreatitis,0-19,female,overweight,0.094
pancreatitis,0-19,female,obese,0.078
pancreatitis,20-39,male,underweight,0.035
pancreatitis,20-39,male,normal,0.093
pancreatitis,20-39,male,overweight,0.052
pancreatitis,20-39,male,obese,0.034
pancreatitis,20-39,female,underweight,0.081
pancreatitis,20-39,female,normal,0.093
pancreatitis,20-39,female,overweight,0.051
pancreatitis,20-39,female,obese,0.118
pancreatitis,40-59,male,underweight,0.067
pancreatitis,40-59,male,normal,0.073
pancreatitis,40-59,male,overweight,0.015
